,dateTime,content,y
1695,2020-07-28 15:14:32+00:00,"This futuristic project reflects PM Modi’s vision to make India self-reliant &amp; prepared to tackle any future outbreak like COVID. These hi-tech labs are not only limited to corona testing, they can be used for testing diseases like Hepatitis B &amp; C, HIV, Dengue etc in the future.",0
1696,2020-07-28 12:52:20+00:00,"Florida: More local dengue fever, West Nile virus reported - Outbreak News Today https://t.co/UHJz5tBl1C",1
1697,2020-07-27 23:23:59+00:00,"@NNOCuba @JoeBiden @brhodes @hrw In Cuba, under the Castro regime there is a history of under reporting outbreaks of Dengue in 1997, Cholera in 2012, and Zika in 2017 that impacted not just Cubans, but visitors to the island. https://t.co/tUUa8VLR2c 2/",0
1698,2020-07-27 18:44:44+00:00,Dengue Fever and West Nile Virus outbreaks in Florida. https://t.co/ek172iJMkp,1
1699,2020-07-27 17:06:56+00:00,@catturd2 A medium rare hamburger baked open air on a rusty tin can in a tropical rainforest where there is an current outbreak of Dengue fever!,0
1700,2020-07-27 16:34:08+00:00,More worried about Dengue and Malaria Out break,0
1701,2020-07-27 14:08:18+00:00,"This futuristic project reflects PM Modi’s vision to make India self-reliant &amp; prepared to tackle any future outbreak like COVID.  These hi-tech labs are not only limited to corona testing, they can be used for testing diseases like Hepatitis B &amp; C, HIV, Dengue etc in the future.",0
1702,2020-07-27 13:12:20+00:00,Florida Keys see 21st case of Dengue fever. The last outbreak was 10 years ago https://t.co/O42I8yJvhG,1
1703,2020-07-27 12:47:05+00:00,Singapore Hit With Huge Dengue-Fever Outbreak https://t.co/4w8SFdD6V2,1
1704,2020-07-27 12:14:37+00:00,The hits just keep coming...  Keys confirms 17th Dengue fever case in new outbreak https://t.co/mcPFik58TM #,1
1705,2020-07-27 12:05:29+00:00,"When you shave 5 min off your morning run because you’re trying to outrun people due to being the Covid epicenter, and you’re trying to outrun mosquitoes due to your neighborhood being the worst of an unprecedented dengue fever outbreak, it might be time to buy a treadmill. #2020",0
1706,2020-07-27 11:53:02+00:00,"#Singapore has just begun to get its #secondwave of #coronavirus under control. Now, it's on track to face its worst-ever #outbreak of another viral infection: #dengue.😱  Singapore is on track to face its worst dengue outbreak in history -  https://t.co/TpbMc9mwrL",1
1707,2020-07-27 10:35:23+00:00,@pepcpam this was during dengue outbreak and dengue senate hearings...,0
1708,2020-07-27 10:30:32+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/ZwDECLWTsb #denguefever #covid19 https://t.co/MNzi0VBUwD,1
1709,2020-07-27 06:48:09+00:00,Florida Keys see 21st case of Dengue fever. The last outbreak was 10 years ago https://t.co/uDnWyQRZxL,1
1710,2020-07-27 04:48:43+00:00,"With sustained efforts, Delhi flattens death curve of Covid. Similarly, Delhi has fought well against outbreak of Dengue and Chickengunia over the years.  The benefits of having an educated and honest CM! https://t.co/wxkoBuRRMd",0
1711,2020-07-27 04:41:33+00:00,Singapore is on track to face its worst dengue outbreak in history https://t.co/dwNY8wPqBp,1
1712,2020-07-27 02:24:50+00:00,Florida Keys see 21st case of Dengue fever. The last outbreak was 10 years ago' here: https://t.co/0iuvJ0egg4 or you can directly access the content using this link here: https://t.co/krNNMqNkWh,1
1713,2020-07-27 01:52:42+00:00,#SriLanka should be carefully watching the #Dengue #Outbreaks to take precautions. #lka https://t.co/FVqi42H49a,1
1714,2020-07-27 00:58:00+00:00,"#Singapore Grapples With Deadly #DengueFever Alongside #COVID19, on track to record its worst #dengue outbreak in history, with new weekly cases surpassing #CoronaVirus cases in the city-state; #infectiousDisease #publicHealth   https://t.co/qq3mIyhWM6",1
1715,2020-07-27 00:44:30+00:00,"#Singapore Grapples With Deadly #DengueFever Alongside #COVID19, on track to record its worst #dengue outbreak in history, with new weekly cases that have surpassed #CoronaVirus cases in the city-state; #infectiousDisease #publicHealth   https://t.co/3QdAZXcNxp",1
1716,2020-07-26 21:08:02+00:00,"@TonyBurnetti @tomhestonmd It's not ""promising."" It's been the standard treatment over there since 2003 &amp; 2004 outbreak.  Also good against dengue and MERS in 2012, 2018.  Not activating T cells is why these macroviruses are dangerous.  IFN-A-2B gets that going at low doses, best nebulized. 3 or 4 a day. https://t.co/D09zknsVYg",0
1717,2020-07-26 18:57:15+00:00,Update: Florida Keys now sees 21st case of Dengue Fever. Last outbreak was 10 years ago.,1
1718,2020-07-26 17:26:55+00:00,"@VitalikButerin with the dengue outbreak news on top of all, I though to ask you to take me to another planet to start all over and I woke up to see you already thinking about it. We could also be in single unit stations above Venus atmosphere like in the movie Oblivion https://t.co/PvOoVRFqan https://t.co/BwUnjmgPKp",0
1719,2020-07-26 17:10:55+00:00,It's 2020 so let's add a Dengue outbreak to the list. Why not? #floridakeys #flkeys,0
1720,2020-07-26 07:44:24+00:00,"Dengue fever outbreak in Brunei, what a time to be alive 🙈",1
1721,2020-07-26 07:37:27+00:00,"3 more people die as dengue outbreak worsens in Singapore, Health News &amp; Top Stories - The Straits Times https://t.co/sSiLhZs2Vj",1
1722,2020-07-26 07:27:40+00:00,"3 more people die as dengue outbreak worsens in Singapore, Health News &amp; Top Stories - The Straits Times [Straitstimes] https://t.co/2uoGCkmNrY",1
1723,2020-07-26 06:15:53+00:00,Was just discussing this with a dengue fever outbreak.,0
1724,2020-07-26 05:30:49+00:00,Florida Keys sees 17th case of Dengue fever; last outbreak was 10 years ago - Miami Herald https://t.co/8JloWZ2gYo,1
1725,2020-07-26 04:43:22+00:00,"As Eid draws closer, the government has formulated a cleanliness plan amid prospects of heavy rains and a dengue outbreak | Yasir Habib Khan (@yaseerkhann)  #TNS #TheNews #CoronaVirusInPakistan",0
1726,2020-07-26 04:14:06+00:00,@tonybeayno Same recommendations here after 17 Dengue Fever cases were detected to the south of Miami (last outbreak more than 10 years ago). Not sure how long sleeves and pants would work in this weather 😅,1
1727,2020-07-26 02:46:47+00:00,"@KStateTurk @nyghtfox @crabb_vicki @AndrewLazarus4 @mcfunny @MsTrixter @Just4TheCause @fiski70 @seraphina416 @shitwinds_winds @provaxtexan @Charitable_Fury @StahpL @jptlowy @KatLaRue7 @sardines777 @handmadekathy @swedishchf @SmokeyMtnStrong @flitesurgn @RobertANugent1 @alexbellesme @krebiozen @cuspenamente @Golfergirl2018 @RisetteMD @MikeBlackmon1 @JestrBob @MLAnder87321751 @StopCensorship7 @_mamadeb @repr13 @Cyn9383Johnson @InsideVaccines @fuiwontdowhatu1 @doritmi @Bucklynn123 @SwordtheChemist @hendog451 @YellowSMama @runhack @jkellyca @rauolduke1975 @bigherm3953 @susan_welch7 @ChamberDisciple @lifebiomedguru @drbrignall @UFGator198589 @mission2heal As if south Florida wasn’t struggling enough already, I was just told they’re having an outbreak of Dengue Fever. 17 cases",0
1728,2020-07-26 02:42:58+00:00,"@DrSeaPerle @JamesBo84033013 Dr. perle, I’m just being told that Miami is having an outbreak of Dengue Fever  (keys area)  I believe 17 cases.  Wasn’t on my 2020 hellscape bingo card",1
1729,2020-07-26 02:11:15+00:00,"The 8 Hours of Hell ultra lived up to its name today! I spent a couple of breaks sitting in my car in the AC, but got in 27 miles in Key Largo (site of a dengue outbreak rn so hopefully I didn’t catch that ❌🦟) AND brought a love offering home for Hops 🎾 https://t.co/dTRttBeh3E",0
1730,2020-07-26 00:05:08+00:00,"NEA to carry out two-week intensive islandwide vector control exercise to combat dengue outbreak, Singapore News &amp; Top Stories - The Straits Times https://t.co/EZFGSPgJRt",1
1731,2020-07-25 23:45:09+00:00,"NEA to carry out two-week intensive islandwide vector control exercise to combat dengue outbreak, Singapore News &amp; Top Stories - The Straits Times https://t.co/hb4yHLVQsf",1
1732,2020-07-25 21:09:16+00:00,"The National Environment Agency (NEA) said it is possible that the total dengue infections for this year could set a new record high, exceeding the 22,170 cases in 2013, which recorded the biggest outbreak to date. #COVID19 #Coronavirus https://t.co/oDosjGPKsW via @stcom",0
1733,2020-07-25 20:30:43+00:00,🦟Mozzies be gone: #NEA launches intensive exercise to curb #dengue outbreak | Video https://t.co/tSM2uZ8VnF,1
1734,2020-07-25 20:13:23+00:00,Update: Florida Keys confirms 17th Dengue fever case in new outbreak.,1
1735,2020-07-25 16:44:19+00:00,@NaomiKritzer so don't tell you about the Dengue Fever outbreak in Florida?,1
1736,2020-07-25 16:41:30+00:00,"Online Chat | Breaking: ""Epidemic OUTBREAK In Sir Lanka Dengue Fever 28 Dead 18,000 Sick https://t.co/NehJF6YVeC",1
1737,2020-07-25 13:04:09+00:00,"Water logging is not limited to pool alone but on  terrace of Club house too. So now mosquitos r adjacent flats through windows of flats located at even 5th floor. Imagine ,if  in case of out break of Dengue in current pandemic situation . https://t.co/PHk3tHL4RK",0
1738,2020-07-25 12:30:10+00:00,Florida Keys sees 17th case of Dengue fever; last outbreak was 10 years ago https://t.co/oU4bzwK06p,1
1739,2020-07-25 12:30:02+00:00,Florida Keys sees 17th case of Dengue fever; last outbreak was 10 years ago https://t.co/yu4OillqUu,1
1740,2020-07-25 04:34:19+00:00,#COVID19India  #Covid_19  It is seen that due #COVID there is no outbreak of fatal disease like dengue in India. Till last year around this time lots of people actually died due to dengue and the #Media was busy busting the case..  Now can you understand who actually controls you,0
1741,2020-07-25 01:48:08+00:00,Florida Keys confirms 17th Dengue fever case in new outbreak | Miami Herald #Florida  https://t.co/8QONX3pr8G,1
1742,2020-07-25 01:18:46+00:00,Florida Keys sees 17th case of Dengue fever; last outbreak was 10 years ago https://t.co/IP9Mh5tzWz,1
1743,2020-07-25 00:45:24+00:00,Florida Keys sees 17th case of Dengue fever; last outbreak was 10 years ago https://t.co/UnscrsvGL1,1
1744,2020-07-25 00:31:38+00:00,Monroe County now has 17 cases of Dengue fever as the region is having its first outbreak in 10 years. https://t.co/NweLQCYBIO,1
1745,2020-07-25 00:22:24+00:00,Florida Keys sees 17th case of Dengue fever; last outbreak was 10 years ago https://t.co/Z1GH7fXVjq,1
1746,2020-07-25 00:03:00+00:00,@HoustonChron And then we have an outbreak of dengue or malaria for being outside at night in Houston #MosquitoBuffet,0
1747,2020-07-24 17:38:59+00:00,"Additionally, high temperatures have made diseases such as Malaria and Dengue Fever more prevalent because mosquito-borne diseases are exacerbated by torridness. Also, Cholera outbreaks are more frequent because bacteria replicates faster in warmer temperatures. #CUIntheLab (3/3) https://t.co/pSvqVxcxBe",0
1748,2020-07-24 16:53:57+00:00,"@Sabbandkardo Yes, that was just awful. Rooh afza ki nadiyan beh rahi thi sarkun pay &amp; then we were hit by massive dengue outbreak",0
1749,2020-07-24 15:36:18+00:00,Dengue outbreaks remind us old viruses threaten even as #COVID19 distracts us. Our scientist-collaborators study mysteries of #dengue  https://t.co/SeEEtafjzk Shouts to @SesmaLab  @HarrisProgram  @KroganLab  @MiriamMerad  @RuthMontgomery1  @raphg  @ZeynepHG https://t.co/rX1ZIeb6Zm,0
1750,2020-07-24 14:42:43+00:00,Singapore Hit With Enormous Dengue-Fever Outbreak https://t.co/sKTP7aUFqE,1
1751,2020-07-24 13:04:09+00:00,Dengue outbreak continues with two more cases https://t.co/FxCME3Qpwa via @Florida Keys Weekly Newspapers,1
1752,2020-07-24 12:37:20+00:00,NEA to carry out two-week intensive islandwide vector control exercise to combat dengue outbreak https://t.co/onnzwiHC69,0
1753,2020-07-24 08:32:06+00:00,NEA begins 2-week ‘intensive’ vector control exercise as number of dengue cases set to surpass worst outbreak https://t.co/RCN1eAjck4,0
1754,2020-07-24 08:16:34+00:00,NEA begins 2-week ‘intensive’ vector control exercise as number of dengue cases set to surpass worst outbreak https://t.co/tmp1XkkzcO https://t.co/4l5rpqmfRR,0
1755,2020-07-24 07:26:04+00:00,NEA to carry out two-week intensive islandwide vector control exercise to combat dengue outbreak https://t.co/KjIB0LoaZr,0
1756,2020-07-24 05:19:44+00:00,"Singapore also fighting an outbreak of Dengue, while fighting COVID. Damn mosquitos! https://t.co/vU2EkG3T9b",1
1757,2020-07-24 05:07:48+00:00,Two-week intensive islandwide vector control exercise to combat dengue outbreak: NEA https://t.co/Ydgao7YvU4,0
1758,2020-07-24 04:41:46+00:00,"In the middle of a pandemic, with locust attacks threatening livelihoods &amp; crop production and the threat of a dengue outbreak, CM takes pride in passing a law which gives blanket powers to a Grade 20 officer of censoring any material that doesn't fit the 'narrative' #Shame https://t.co/tLxpa25XBG",0
1759,2020-07-23 21:25:27+00:00,@lurie_john Don't forget the outbreak of Dengue. 🤣🤣🤣🤣,0
1760,2020-07-23 18:37:32+00:00,"@BrankoMilan Maybe asians are more immune due to variety of periodic outbreaks of third world diseases like cholera, malaria, dengue etc.",0
1761,2020-07-23 18:03:32+00:00,"@JJ_Angelus @MFAsg @VivianBala It is not contagious but still spread easily like the outbreak now. It takes one mozzie to but one infected person to pass it to the next one it bites, and dengue is now more deadly than covid-19. 120 cases just on my street",0
1762,2020-07-23 16:49:08+00:00,Nothing like this in Delhi. I had been suggesting such measures since Dengue outbreak of 2016. But other states implementing my ideas. https://t.co/2gJ9NHto2x,0
1763,2020-07-23 16:37:26+00:00,"Prevalence of dengue virus serotypes in the 2017 outbreak in Peshawar, KP, Pakistan. https://t.co/X5xT6Hm3zt",0
1764,2020-07-23 16:37:25+00:00,"The epidemiology of dengue outbreaks in 2016 and 2017 in Ouagadougou, Burkina Faso. https://t.co/ZsZMuQHFvu",0
1765,2020-07-23 16:06:10+00:00,"Prevalence of dengue virus serotypes in the 2017 outbreak in Peshawar, KP, Pakistan. https://t.co/RNCPwycEfB",0
1766,2020-07-23 15:30:22+00:00,"Frogs, who feed on bugs, can lower the risk of transmission of killer diseases such as Dengue fever, Malaria, West Nile fever, and Zika.  If we don’t understand the importance of protecting frogs, we risk other epidemic outbreaks. Now is the time to act!  https://t.co/oS5J40fGmN https://t.co/LWlgJF8lpT",0
1767,2020-07-23 12:44:02+00:00,Then we're close to a dengue outbreak because of the rainy season. 🥺😥 https://t.co/XlNCgXtw3J,0
1768,2020-07-23 08:00:33+00:00,"As #Singapore gradually reopens, it faces the risk of a second coronavirus wave, and is also coping with a simultaneous dengue outbreak https://t.co/d7GOfPky6M",1
1769,2020-07-23 04:58:17+00:00,"The Pacific is dealing with a #Dengue fever outbreak, exacerbated by #ClimateChange, amid #COVID19 and Tropical Cyclone Harold. @ourANU is helping Marshall Islands to develop a National Climate Change and Health Action Plan. https://t.co/EU1IFu2ImE #globalcitizen",1
1770,2020-07-22 23:20:19+00:00,"@rfsquared well, their public health institutions and the general public have for decades been facing dengue and malaria outbreaks. Plus mask wearing is very common when sick. Plus the very rapid lockdowns in vietnam and thailand limited travel into those countries from Jan.",0
1771,2020-07-22 20:59:14+00:00,@GovAbbott @TDEM Please come clean the mini mountains of trash out of 5th Ward HTX before it hits. #dengue #chikungunya and #rats on top of a #Covid outbreak in our building. Help!!! @TexasTribune,0
1772,2020-07-22 18:50:45+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/JWUDywXisO via @MailOnline,1
1773,2020-07-22 16:51:00+00:00,"Despite a Dengue fever outbreak, the #flkeys #mosquito Control Board voted to unanimously postpone the release of GMO male #mosquitoes that can serve to eradicate the local population of the Aedes aegypti.   https://t.co/tgWnsi1maw?",1
1774,2020-07-22 16:41:40+00:00,GMO mosquitoes set for Florida release during first Dengue fever outbreak in 10 years https://t.co/bZQBDHdSli,1
1775,2020-07-22 16:41:15+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/y70BkSTJDu,1
1776,2020-07-22 16:10:03+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/y8DRiU1Tcm #denguefever #covid19 https://t.co/6N7FsxETcn,1
1777,2020-07-22 16:01:13+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/901li3FE40 #Dengue #infectiousdisease https://t.co/AEw22gVVTH,1
1778,2020-07-22 14:43:43+00:00,"Amid an outbreak of dengue fever, regulators in the Florida Keys debate experimenting with #GMO mosquitoes to control spread of the disease, explains @DavidGoodhue https://t.co/qc7ZOwG1eq via @MiamiHerald #biotechnology #PublicHealth",1
1779,2020-07-22 13:50:02+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/yZLfuYZGV6 #denguefever #covid19 https://t.co/wIJWlv9jUk,1
1780,2020-07-22 12:53:38+00:00,@CeoNoida @CPCB_OFFICIAL @UPGovt @UPPCBLKO @UPPCBLKO will this ever be addressed? What will happen if there's a #Dengue outbreak because of this? Who is responsible? Must citizens just  accept sewage swamps? https://t.co/cclMmpZgvB,0
1781,2020-07-22 09:50:30+00:00,Covid-hit Singapore facing worst dengue outbreak in history https://t.co/ryWhBZ5Uqi   Too Too Too many people in a confined space!  Population needs to decrease significantly.,1
1782,2020-07-22 06:26:02+00:00,Singapore facing worst dengue outbreak in history  https://t.co/ZTRyZXBidL  #Dengue #Singapore #Covid19 https://t.co/LChssXFUwF,1
1783,2020-07-21 20:15:21+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state https://t.co/93WNQ3HUHc via @business",1
1784,2020-07-21 20:10:07+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/NrNt2cmggB #Dengue #infectiousdisease https://t.co/42vMZajTs5,1
1785,2020-07-21 20:00:07+00:00,Florida Keys having first outbreak of Dengue fever in 10 years https://t.co/7uLPbNp3cT #pharmacists #pharmacy #health #healthcare,1
1786,2020-07-21 16:40:20+00:00,"@Indian_Rivers @tsrawatbjp @ngtmcyamuna2 @DrGargava @CPCB_OFFICIAL @yamunajiye @sweatonthefloor As a country we have become completely inured to public suffering. Annual flooding, droughts, outbreak of dengue, thousands dying from snake bites etc are accepted as integral part of our lives and any concern dismissed with a shrug.",0
1787,2020-07-21 16:10:03+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/OqYAkRslvs #Dengue #infectiousdisease https://t.co/Gcvr6oR1JO,1
1788,2020-07-21 13:53:24+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected  https://t.co/t9CSWKHlTY h/t Shiloh  #dengue,1
1789,2020-07-21 13:44:00+00:00,"3 more people #die as #dengue #outbreak worsens in Singapore &amp; all the #Singapore Morning #news you need to know on one page for July 21, 2020   via @AecNewsToday   #Independent #Asean #journalism based in #Cambodia   #WearAMask #WashYourHands  https://t.co/2uW2a79i0p",1
1790,2020-07-21 13:40:58+00:00,3 more people die as dengue outbreak worsens in Singapore https://t.co/kQ8qgSnHOR,1
1791,2020-07-21 12:39:57+00:00,19 deaths from dengue this year as outbreak worsens in #Singapore Singapore https://t.co/TiJyLy6jzD,1
1792,2020-07-21 11:41:02+00:00,Collier’s mosquito control district is at the ready after a local outbreak of dengue was reported in the Florida Keys. https://t.co/jHcRjDaDVS,1
1793,2020-07-21 11:33:59+00:00,So #COVID19 isn’t enough!! Keys having first outbreak of Dengue fever in 10 years https://t.co/09qkAO5OBv,1
1794,2020-07-21 11:04:21+00:00,Florida Keys sees first dengue fever outbreak in a decade https://t.co/3rWng78w29,1
1795,2020-07-21 10:59:50+00:00,"Three more dengue deaths in Singapore as outbreak worsens https://t.co/EKnPJoL6bw #readOnTNP a través de @thenewpaper,",1
1796,2020-07-21 10:55:48+00:00,@JosephFitchett @isabelrodbar Yes - the virus ripped through the region unfortunately. They were already suffering with a Dengue outbreak and the health system collapsed. The city is very isolated geographically so it was hard to get PPE and other supplies in. There was a shortage of oxygen,0
1797,2020-07-21 10:37:08+00:00,"Larval Indices of Vector Mosquitoes as Predictors of Dengue Epidemics: An Approach to Manage Dengue Outbreaks Based on Entomological Parameters in the Districts of Colombo and Kandy, Sri Lanka. https://t.co/lJzibA5nhr",0
1798,2020-07-21 10:33:24+00:00,"Larval Indices of Vector Mosquitoes as Predictors of Dengue Epidemics: An Approach to Manage Dengue Outbreaks Based on Entomological Parameters in the Districts of Colombo and Kandy, Sri Lanka. https://t.co/tUUFrbEJji",0
1799,2020-07-21 10:15:52+00:00,***CAUTION *** Florida Keys sees first dengue fever outbreak in a decade https://t.co/uw8gqazGnR #FoxNews #mosquitobites #denguefever #denguevirus #zika,1
1800,2020-07-21 10:06:27+00:00,#Climate change will not only allow the #dengue #mosquito to flourish but also increases the number of mosquitoes that carry the #malaria #virus. #Outbreak #GlobalWarming #Laos https://t.co/6GosVKPLEq,0
1801,2020-07-21 10:06:08+00:00,"Larval Indices of Vector Mosquitoes as Predictors of Dengue Epidemics: An Approach to Manage Dengue Outbreaks Based on Entomological Parameters in the Districts of Colombo and Kandy, Sri Lanka. https://t.co/MwnwfPNRwg",0
1802,2020-07-21 10:03:15+00:00,3 die as dengue outbreak in Singapore shows no sign of abating: report https://t.co/PEspGMy6C4,1
1803,2020-07-21 09:37:30+00:00,I've just posted a new blog: FOX NEWS: Florida Keys sees first dengue fever outbreak in a decade https://t.co/9l0eHpw70E,1
1804,2020-07-21 08:21:42+00:00,Three more dengue deaths in Singapore as outbreak worsens https://t.co/sKPwh77jc5 #readOnTNP via @thenewpaper,1
1805,2020-07-21 08:14:05+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state https://t.co/B7A3ZpydgS https://t.co/VOZHZ9hsTq",1
1806,2020-07-21 07:52:36+00:00,NEWS-NET: Florida Keys sees first dengue fever outbreak in a decade https://t.co/3v2qyXMkkr https://t.co/rf3Zm0FMYR,1
1807,2020-07-21 07:10:32+00:00,HEALTH-TIMES: Florida Keys sees first dengue fever outbreak in a decade https://t.co/PMSqCPad42 Lion King full movie in hindi https://t.co/FbWKrNVDEr https://t.co/ZfzlsDupRv,1
1808,2020-07-21 07:05:47+00:00,FOX NEWS: Florida Keys sees first dengue fever outbreak in a decade https://t.co/FJb8u2NBNB,1
1809,2020-07-21 06:53:36+00:00,Florida Keys sees first dengue fever outbreak in a decade | Fox News  Oh no.. https://t.co/4gk1JjG8YM,1
1810,2020-07-21 06:35:20+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/lJ3Dce5k0H,1
1811,2020-07-21 06:35:16+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/jJbsrQBYpU,1
1812,2020-07-21 06:35:16+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/9gDG9INahW,1
1813,2020-07-21 05:31:48+00:00,S'pore's worst dengue outbreak? https://t.co/1KbuF2z8mc,1
1814,2020-07-21 05:16:16+00:00,If you also understand the garbage and dumps and plastic has also led to mosquito infestation in the adjoining areas-at a time when there is so much fear and panic around the outbreak of dengue-this is just adding to the fear and panic. This is additional to recent corona scare.,0
1815,2020-07-21 05:13:27+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state https://t.co/WXHbJr1VTE",1
1816,2020-07-21 05:00:02+00:00,"Florida Keys sees first dengue fever outbreak in new order, dozens suspended in CBP probe into Trump EPA threat to withhold California highway funds.",1
1817,2020-07-21 04:48:01+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state https://t.co/dufYF5haNy https://t.co/1CsN4a45Qm",1
1818,2020-07-21 04:31:05+00:00,Florida hit by first Dengue fever outbreak in 10 years with at least 16 infected by killer mosquito borne bug  https://t.co/xCOaXHTliP,1
1819,2020-07-21 04:30:40+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state https://t.co/NhikfTniuE via @business",1
1820,2020-07-21 04:29:16+00:00,Singapore faces its worst-ever outbreak of dengue fever https://t.co/998MCcArTT via @MailOnline,1
1821,2020-07-21 04:27:29+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state. Proven lesson for @MoHFW_INDIA @HFWOdisha  always do prepare for any upcoming health emergency before it knocking your door out. https://t.co/D6FrMskrPf",1
1822,2020-07-21 04:25:41+00:00,"@atma_shanti @ABCmediawatch Yeah. Weird that governments fund things like centres for disease control and pandemic research - especially when we’ve only had SARS 2002-2004, Avian influenza 2003, Sudan Ebola outbreak 2004, 2006 dengue outbreak in India ... you know what: https://t.co/iNWdhlbZzO",0
1823,2020-07-21 04:22:02+00:00,"Singapore is on track to record its worst dengue outbreak in history, with new weekly cases that have surpassed Covid-19 cases in the city-state https://t.co/g3Br7NPHda https://t.co/fseUjWZvXx",1
1824,2020-07-21 03:04:02+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/qKqg2DAmZ9 #denguefever #covid19 https://t.co/3AiYSHpdZn,1
1825,2020-07-21 02:05:02+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/wUCFy82iPz #denguefever #covid19 https://t.co/PvQWkhVmle,1
1826,2020-07-21 02:00:03+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/n1FuBD7aQX #denguefever #covid19 https://t.co/DouAN27QF2,1
1827,2020-07-21 01:50:04+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/uz7RKBlzhf #denguefever #covid19 https://t.co/V2XiEEFmh5,1
1828,2020-07-21 01:19:14+00:00,3 die as dengue outbreak in Singapore shows no sign of abating https://t.co/JhstTi8FEY via @yahoosg,1
1829,2020-07-21 01:09:19+00:00,Three more dengue deaths in Singapore as outbreak worsens https://t.co/EPKt9knVGC https://t.co/GrseABNINZ,1
1830,2020-07-21 00:10:03+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/EAhFwcHsX9 #denguefever #covid19 https://t.co/2WWkgAN2z1,1
1831,2020-07-21 00:06:17+00:00,Rise in fogging operations to battle dengue outbreak but experts doubt their effectiveness https://t.co/0Ul9Q0lOUD via @STcom,0
1832,2020-07-21 00:02:14+00:00,3 more people die as dengue outbreak worsens in Singapore https://t.co/HwN1Te8QQd,1
1833,2020-07-20 23:18:42+00:00,16 infected in Florida Keys dengue fever outbreak - first in 10 years -  https://t.co/4R7BgIlfjN - #Florida #StupidIsAsStupidDoes,1
1834,2020-07-20 23:05:02+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/U6imyDdrHM #Dengue #infectiousdisease https://t.co/GgrfZUZCa0,1
1835,2020-07-20 23:04:02+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/BoaJRQ9vYn #Dengue #infectiousdisease https://t.co/xKjz1A9NLB,1
1836,2020-07-20 23:00:03+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/640HB23Cr8 #Dengue #infectiousdisease https://t.co/16X4fqMGpi,1
1837,2020-07-20 22:50:02+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/UyOB6yuo2e #denguefever #covid19 https://t.co/qC8lI8Ivcx,1
1838,2020-07-20 22:43:11+00:00,@alwen_lost_arts @StrangeAttract5 Isnt Florida also having a dengue outbreak?,1
1839,2020-07-20 22:30:08+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/dSgASdA8hS #Dengue #infectiousdisease https://t.co/AqkjNW8CMO,1
1840,2020-07-20 21:30:02+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/De53WvUBMk #Dengue #infectiousdisease https://t.co/zkq5NUvEsN,1
1841,2020-07-20 21:16:38+00:00,"""Florida Keys sees first dengue fever outbreak in a decade"" via FOX NEWS https://t.co/wXzJVfcAga https://t.co/L6gbqfUkJ5",1
1842,2020-07-20 20:50:03+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/lGGSTGyKtE #Dengue #infectiousdisease https://t.co/FgOnYzMV9a,1
1843,2020-07-20 19:25:20+00:00,Florida Keys sees first dengue fever outbreak in a decade https://t.co/SwMFERYVXp,1
